,Name,Description,Price,Rating,Rating_Count,URL
266,advancedestore,"advancedestore Pure Camphor Tablets for Puja, Aarti, Meditation 2 grams each 20 sachet",₹118,5.0,1,https://www.amazon.in/advancedestore-Camphor-Tablets-Meditation-sachet/dp/B08NSL5KL9/ref=sr_1_275?keywords=camphor&qid=1692427366&sr=8-275
267,PANCIKAA,PANCIKAA Kapur Dani Electrical Camphor Diffuser,₹399,,,https://www.amazon.in/Pancikaa-Kapur-Electrical-Camphor-Diffuser/dp/B0B93JLVZL/ref=sr_1_276?keywords=camphor&qid=1692427366&sr=8-276
268,Camphorated,"Camphorated Cotton Wicks for Worship,Diwali Essentials,Pure Camphor Infused Cotton Wicks for Divine Pooja,Scented Cotton Wicks with Camphor for Holy Ceremonies,(Pack of 2,4,6,12) (1)",₹109,,,https://www.amazon.in/Camphorated-Worship-Essentials-Camphor-Ceremonies/dp/B0C27YY6BM/ref=sr_1_277?keywords=camphor&qid=1692427366&sr=8-277
269,HAPPYSURROUNDINGS,"HAPPYSURROUNDINGS Camphor Tablet, Boosts Energy, Kapoor for Puja (1 kg)","₹1,200",,,https://www.amazon.in/HAPPYSURROUNDINGS-Camphor-Tablet-Boosts-Energy/dp/B0CC1W8TJS/ref=sr_1_278?keywords=camphor&qid=1692427366&sr=8-278
270,A,A Quality Edible - Desi Camphor - Bhim Camphor - IsoBorneol Flakes - Pure Camphor - 100 Grams,₹349,4.0,1,https://www.amazon.in/Quality-Edible-Camphor-IsoBorneol-Flakes/dp/B08X14WPQ2/ref=sr_1_279?keywords=camphor&qid=1692427366&sr=8-279
271,DIVINE,"DIVINE HOME 100% Pure Feng Shui Energized Camphor (Bhimseni Camphor, 100 Gram)",₹299,3.0,2,https://www.amazon.in/DIVINE-HOME-Energized-Camphor-Bhimseni/dp/B08VS54MYP/ref=sr_1_280?keywords=camphor&qid=1692427366&sr=8-280
272,RPR,RPR Organic Camphor Tablets (1kg (500g X 2 Jars)),"₹1,480",4.3,114,https://www.amazon.in/RPR-Organic-Camphor-Tablets-500g/dp/B08PVXB481/ref=sr_1_281?keywords=camphor&qid=1692427366&sr=8-281
273,YAJNA,"YAJNA Natural Dhoop Sticks with Camphor, Guggal, Loban, Frankincense, Copal, Ghee, Coconut - All Natural Mosquito Repellent Agarbatti - 20 Healthy Incense Sticks per Pack",₹190,3.9,120,https://www.amazon.in/YAJNA-Natural-Dhoop-Stick-Antimicrobial/dp/B095PHS95S/ref=sr_1_282?keywords=camphor&qid=1692427366&sr=8-282
274,Shubhkart,Shubhkart Nirmal Kesar Chandan and Kapoor Loban Agarbatti for Puja & Meditation Agarbatti Zipper - Long Sticks| Charcoal Free (Combo of 2)|Camphor Aroma|Sandalwood Fragrance,₹129,3.8,181,https://www.amazon.in/Shubhkart-Nirmal-Chandan-Agarbatti-Meditation/dp/B0B9NK1TWB/ref=sr_1_283?keywords=camphor&qid=1692427366&sr=8-283
275,GECKO,GECKO K17CAS 17 Keys Kalimba Camphor Wood with Bag Set,"₹3,230",4.3,12,https://www.amazon.in/GECKO-K17CAS-Keys-Kalimba-Camphor/dp/B09SDW8LHC/ref=sr_1_284?keywords=camphor&qid=1692427366&sr=8-284
276,PAKHI,"PAKHI Bhimseni Camphor kapoor Kapur karpur Kappuram Pure Natural Aromatic for Pooja, Meditation, Havan, Room Freshener (25 Gram)",₹90,4.7,4,https://www.amazon.in/PAKHI-Bhimseni-Kappuram-Meditation-Freshener/dp/B0B6ZPLNNS/ref=sr_1_285?keywords=camphor&qid=1692427366&sr=8-285
277,RPR,"RPR Organic Camphor Powder, 1kg (500g X 2 Jars), White","₹1,474",4.2,11,https://www.amazon.in/RPR-Organic-Camphor-Powder-White/dp/B08QSK4Z5F/ref=sr_1_286?keywords=camphor&qid=1692427366&sr=8-286
278,"ORGTY,","ORGTY, Bhimseni camphor original | pacha karpooram original or bhimseni kapoor original camphor for pooja, bheemsen kapoor for Arti, use for camphor diffuser electric (50 Gram)",₹199,,,https://www.amazon.in/ORGTY-Bhimseni-original-karpooram-bhimseni/dp/B0BWR39T3J/ref=sr_1_287?keywords=camphor&qid=1692427366&sr=8-287
279,DS,DS CREATIONS Bhimseni Energised Camphor 1KG | Isoborneol Flakes Kapoor | White Crystal Camphor |100% Pure Natural | Original Bhimseni Desi Kapoor | Bhimseni Camphor for Remove Negativity,"₹1,449",5.0,1,https://www.amazon.in/DS-CREATIONS-Energised-Isoborneol-Negativity/dp/B0BDS56G5L/ref=sr_1_288?keywords=camphor&qid=1692427366&sr=8-288
280,Home,Home Light Matchbox - 180 Sticks,₹10,4.6,4.5K+,https://www.amazon.in/Home-Light-Matchbox-180-Sticks/dp/B012T20S2G/ref=sr_1_289_f3_0o_fs?keywords=camphor&qid=1692427366&sr=8-289
281,RPR,"RPR Organic Camphor Tablets, 500g X 1 Jar, Round Tablets, Transparent White",₹745,4.1,110,https://www.amazon.in/RPR-Organic-Camphor-Tablets-Transparent/dp/B08CH3B112/ref=sr_1_290?keywords=camphor&qid=1692427366&sr=8-290
282,Quick,"Quick Burn Steel Kapoor Dani Stand, Camphor Diffuser for Home, Temple",₹125,3.7,38,https://www.amazon.in/Quick-Kapoor-Camphor-Diffuser-Temple/dp/B08MC8M6B1/ref=sr_1_291?keywords=camphor&qid=1692427366&sr=8-291
283,Jyothi,"Jyothi Pacha Karpooram for Pooja ORIGINAL/Bhimseni camphor (250gm X Pack 1) Special Tin Box | Natural Superb Smell for Diffuser,Cone | Home Pooja Arthi | Kapoor | Karpooram | Soodam",₹450,5.0,2,https://www.amazon.in/Karpooram-ORIGINAL-Bhimseni-camphor-Diffuser/dp/B0BZPQNCZZ/ref=sr_1_292?keywords=camphor&qid=1692427366&sr=8-292
284,Mangalam,Mangalam Aromatherapy Box - 1 Kapoor Dani + 100g Bhimseni Camphor,₹599,,,https://www.amazon.in/Mangalam-Aromatherapy-Box-Bhimseni-Camphor/dp/B0C744G8HK/ref=sr_1_293?keywords=camphor&qid=1692427366&sr=8-293
285,Kailash,"Kailash 100% Pure Camphor for Puja, Meditation, Spirituality & Other Religious Rituals - 50g | Refreshing Fragrance | Aromatic Kapooram Tablets",₹95,,,https://www.amazon.in/Kailash-Camphor-Meditation-Spirituality-Religious/dp/B0C1SF1GRV/ref=sr_1_294?keywords=camphor&qid=1692427366&sr=8-294
286,EXPO,"EXPO ORGANICS Bhimseni Camphor Pouch for Puja, Meditation, Home Fragrance Camphor, Spirituality & Other Religious Rituals - (20gm)",₹99,,,https://www.amazon.in/EXPO-ORGANICS-Meditation-Fragrance-Spirituality/dp/B0C2QFLY1V/ref=sr_1_295?keywords=camphor&qid=1692427366&sr=8-295
287,Nidhi,"Nidhi Original bhimseni camphor 100gm/Pure kapur/oraganic camphor/meditation room freshner (Bhimseni Camphor - Camphor Dani, 200 gm)",₹799,,,https://www.amazon.in/Original-bhimseni-meditation-Bhimseni-Camphor/dp/B0CD43GQJN/ref=sr_1_296?keywords=camphor&qid=1692427366&sr=8-296
288,Shubhkart,"Shubhkart Surabhi Pure Camphor Container (100g x 1 Jar) 100% Pure Kapoor Kappuram Pleasant Fragrance for Pooja, Havan, Meditation, Spiritual, Air Freshener",₹185,3.4,,https://www.amazon.in/Shubhkart-Surabhi-Pure-Camphor-100/dp/B09RQSHV5B/ref=sr_1_293?keywords=camphor&qid=1692427367&sr=8-293
